n,p,k,ph,rainfall,temperature,n_p_ratio,n_k_ratio,temp_rainfall,crop,split
60,60,85,6.488239449479974,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.49917660511024,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.396119198346909,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.436960464291531,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.484744499434937,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.559265401781874,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.57,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.453645603856573,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.527198203519575,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.5687322871325415,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.415345130926702,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.504751720226147,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.434789345312864,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.486066983522463,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.4,938.2817139226363,28.890694620777577,0.9836065573770492,0.6976744186046512,27113.19574078654,cucumber,train
60,60,85,6.449769432166723,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.493728513862284,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.503051534406673,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.460671504638285,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.529689146991167,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.503720018793775,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.564093031329212,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.56330116616161,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.44369305542295,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.490191424125668,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.5665134757613375,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.483222038271082,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.462547224631543,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.47366735060939,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.509107254655651,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.57,914.74825873045,28.34978844654894,0.9836065573770492,0.6976744186046512,25952.422393515924,cucumber,train
60,60,85,6.496348982570203,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.467830459657923,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.557404823070933,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.48,904.041999187956,28.103709753805507,0.9836065573770492,0.6976744186046512,25424.342660880026,cucumber,train
60,60,85,6.513800258598139,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.4999073595399075,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.4400199006029375,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.512036626128181,907.713234836352,28.188091499411865,0.9836065573770492,0.6976744186046512,25605.424123733923,cucumber,train
60,60,85,6.437008351764967,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.57,938.1275824368639,28.8871519759931,0.9836065573770492,0.6976744186046512,27105.593299105167,cucumber,train
60,60,85,6.465365400563404,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.506939064037924,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.426249875189026,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.529300385319917,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.518340890723804,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.547378024193366,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.4856342808151926,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.561180650674689,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.525146900453447,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.532296709544591,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.40851540989319,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.4362393899116634,884.5,27.65454545,0.9836065573770492,0.6976744186046512,24460.445450525,cucumber,train
60,60,85,6.517747048474977,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
60,60,85,6.377935857275172,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
40,20,10,6.3798576936162945,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.472514963413687,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.552482997128479,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.401139200352898,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.534270203864996,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.539417763904596,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.561601983091622,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.559619014552535,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.392420616660846,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.509021054223746,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.512234414924687,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.508392001248556,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.513021872414734,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.4991569946516385,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.430941533255724,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.339712130227404,908.1575697165256,27.658209247184267,1.9047619047619047,3.6363636363636362,25123.94734306266,drumstick,train
40,20,10,6.54330329268341,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.522300132101087,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.566334407791293,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.554100664241211,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.555182892969001,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.460940019309915,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.56315160875443,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.447096031220792,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.434694354156113,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.528660093495501,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.556984450522861,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.419626183599344,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.543109506863655,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.512841571421912,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.566828719315957,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.57,1500.2245317785068,27.749901390311898,1.9047619047619047,3.6363636363636362,41729.0997126544,drumstick,train
40,20,10,6.526189805900003,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.57,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.57,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.537065318419052,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.544888032812443,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.487297625467923,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.57,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.460530226210833,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.528995709310857,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.497609209656998,2429.8906317133033,27.893876789309427,1.9047619047619047,3.6363636363636362,67802.58165209308,drumstick,train
40,20,10,6.50603793423007,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.539408496310326,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.43006035058193,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.46916505780983,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.5127370073589566,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.5417560557367045,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.425945630707892,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.561073829679501,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.467571948643515,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.529789556739464,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.57,998.5043149574482,27.67220105423747,1.9047619047619047,3.6363636363636362,27657.818622752733,drumstick,train
40,20,10,6.50705446009642,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.5654445435871125,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.46677798549417,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.57,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.4678307513306255,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.535948781514688,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.523102493780611,2273.1624073687244,27.869604624673364,1.9047619047619047,3.6363636363636362,63406.970661076775,drumstick,train
40,20,10,6.568836403213209,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.57,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.496911286486404,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.561728462066484,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.542706344882774,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.57,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.539368003381764,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.551454973066273,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.49179114417691,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.373844148708557,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.5256401140550695,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.324987704967183,2118.232924239464,27.845611027239208,1.9047619047619047,3.6363636363636362,59061.80729485242,drumstick,train
40,20,10,6.560341736963363,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.569525257100034,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.471747646461772,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.415357829704866,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.57,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.537040177012651,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.348309120927572,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.509911107370989,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.505680477809999,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.57,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.517181998814072,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.3457809672089835,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.4980510581335915,2367.9630340057365,27.88428619480509,1.9047619047619047,3.6363636363636362,66065.7558169956,drumstick,train
40,20,10,6.400630284693743,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
40,20,10,6.557852022627542,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.37760892818551,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.525223838575189,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.42994369782785,2528.13,27.90909091,1.9047619047619047,3.6363636363636362,70557.8100022983,drumstick,train
40,20,10,6.480975388633227,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
